data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7455946,562,NIR1604,1604,26-Dec-20,2020,2,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Gorouol,Taswada,14.8183,0.4309,1,Whatsapp,New media,"Looting: Around 26 December 2020 (between 26 - 27 December), presumed ISGS militants raided the village of Taswada (Tera, Tillaberi). The militants seized livestock.",0,1610409647,NER
7455978,562,NIR1605,1605,26-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Gorouol,Wassal,14.7637,0.5697,1,Whatsapp,New media,"Looting: On 26 December 2020, presumed ISGS militants made an incursion into the village of Wassal (Tera, Tillaberi). The militants reportedly extorted zakat taxes, seized livestock and vehicles during repeated incursions in villages and hamlets in the area.",0,1610409647,NER
7455982,562,NIR1603,1603,26-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Gorouol,Bossieye,14.8121,0.3481,1,Whatsapp,New media,"Looting: On 26 December 2020, presumed ISGS militants made an incursion into the village of Bossieye (Tera, Tillaberi). The militants reportedly extorted zakat taxes, seized livestock and vehicles during repeated incursions in villages and hamlets in the area.",0,1610409647,NER
7455942,562,NIR1645,1645,25-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),Aid Workers (Niger),7,37,Western Africa,Niger,Tillaberi,Gotheye,Dargol,Waraou,13.669,1.16,1,Whatsapp,New media,"On 25 December 2020, unknown gunmen seized an NGO vehicle with driver and passengers aboard in Waraou (Gotheye, Tillaberi). The passengers were released after the vehicle was taken and the driver was released the following day.",0,1610409647,NER
7455853,562,NIR1643,1643,24-Dec-20,2020,1,Violence against civilians,Attack,Djerma Ethnic Militia (Niger),,4,Civilians (Niger),Women (Niger); Fulani Ethnic Group (Niger); Pastoralists (Niger),7,47,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tchoma Bangou,14.8298,1.8123,1,Undisclosed Source,Local partner-Other,"On 24 December 2020, members from the Djerma community killed a Fulani woman and her two children in Tchoma Bangou (Ouallam, Tillaberi).",3,1610409646,NER
7455950,562,NIR1644,1644,24-Dec-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Tillaberi,Gotheye,Dargol,Waraou,13.669,1.16,1,Whatsapp,New media,"On 24 December 2020, unknown gunmen opened fire against a vehicle in Waraou (Gotheye, Tillaberi). The occupants of the vehicle were members of an (unreported) political party election campaign. Several were wounded.",0,1610409647,NER
7455993,562,NIR1642,1642,24-Dec-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Niger),,3,Military Forces of Niger (2011-),,1,13,Western Africa,Niger,Maradi,Maradi,Guidan Roumdji,Sanguerawa,13.5997,6.4837,2,Whatsapp,New media,"On 24 December 2020, unknown gunmen abducted five people and stole cattle in the area of Sanguerawa and Garin Gaja (Guidan Roumdji, Maradi). Nigerien forces launched a pursuit and liberated those abducted.",0,1610409647,NER
7455825,562,NIR1641,1641,23-Dec-20,2020,1,Violence against civilians,Attack,Djerma Ethnic Militia (Niger),,4,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,47,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tchoma Bangou,14.8298,1.8123,2,Undisclosed Source,Local partner-Other,"On 23 December 2020, members from the Djerma community killed a Fulani pastoralist male civilian near Tchoma Bangou (Ouallam, Tillaberi).",1,1610409646,NER
7455949,562,NIR1640,1640,22-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Makani Dogo Kouara,14.5883,1.8592,1,Whatsapp,New media,"Property destruction: On 22 December 2020, presumed ISGS militants burned a vehicle in the village of Makani Dogo Kouara (Ouallam, Tillaberi). The vehicle belonged to a political party election campaign.",0,1610409647,NER
7454042,562,NIR1638,1638,21-Dec-20,2020,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Mogodyougou,14.7606,2.3218,1,Whatsapp; Le Figaro; Studio Kalangou; Menastream; Niger Inter; Journal le Gardien; Twitter; Urgence Tillabery; Aniamey,Local partner-New media,"On 21 December 2020, presumed ISGS militants ambushed an army patrol in Mogodyougou (Ouallam, Tillaberi). 7 soldiers and 4 militants were killed, and 3 army vehicles burned. The army reported that 7 other militants were killed in a counterattack.",18,1610409624,NER
7455955,562,NIR1636,1636,21-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (West Africa),,2,Civilians (Niger),Health Workers (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Assaga,13.294,12.6748,1,Whatsapp,New media,"Looting: On 21 December 2020, presumed ISWAP militants pillaged and burned a health center in the village of Assaga (Diffa, Diffa).",0,1610409647,NER
7455968,562,NIR1637,1637,21-Dec-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (West Africa),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Diffa,Boulangouri,13.3658,12.6351,2,Whatsapp,New media,"On 21 December 2020, presumed ISWAP militants fired a mortar against the village of Boulangouri (Diffa, Diffa). The mortar fire presumably targeted Nigerien army barracks, but fell 1km from the barracks.",0,1610409647,NER
7455991,562,NIR1639,1639,21-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tchoma Bangou,14.8298,1.8123,1,Whatsapp,New media,"On 21 December 2020, presumed ISGS militants abducted the brother of the late village chief in Tchoma Bangou (Ouallam, Tillaberi).",0,1610409647,NER
7454041,562,NIR1634,1634,20-Dec-20,2020,2,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Maine Soroa,Maine Soroa,Maine Soroa,13.2114,12.0241,1,Urgence Diffa; Jeunesse Diffa; Whatsapp,New media,"Around 20 December 2020 (between 20 - 21 December), presumed ISWAP or Boko Haram (JAS) militants abducted a civilian in Maine Soroa (Maine Soroa, Diffa).",0,1610409624,NER
7454857,562,NIR1635,1635,20-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Maissirodi,13.3245,12.3836,1,Jeunesse Diffa,New media,"On 20 December 2020, suspected ISWAP or Boko Haram (JAS) militants abducted 5 children in the village of Maissirodi (Diffa, Diffa).",0,1610409636,NER
7455966,562,NIR1633,1633,20-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Gagamari,13.2052,12.4193,2,Whatsapp,New media,"On 20 December 2020, suspected ISWAP militants abducted a member of the Fulani community aboard a communal transport vehicle between Gagamari and Marwey (Chetimari, Diffa).",0,1610409647,NER
7454040,562,NIR1632,1632,18-Dec-20,2020,1,Battles,Armed clash,MSA: Movement for Azawad Salvation,,3,Islamic State (Greater Sahara),,2,23,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Chinagodrar,15.2281,3.0001,2,Twitter; Whatsapp; Azawad News,New media,"On 18 December 2020, MSA militiamen and ISGS militants clashed near Chinagodrar (Banibangou, Tillaberi). MSA routed the ISGS militants. No casualties were reported. The clashes erupted after ISGS attempted to extort or pillage the Dawsahak community in the area.",0,1610409624,NER
7455981,562,NIR1631,1631,17-Dec-20,2020,1,Strategic developments,Looting/property destruction,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Ngaranna,13.8083,12.9454,1,Whatsapp,New media,"Looting: On 17 December 2020, presumed Boko Haram (JAS) militants stole cattle in Ngaranna (Diffa, Diffa).",0,1610409647,NER
7454039,562,NIR1629,1629,16-Dec-20,2020,2,Battles,Armed clash,Fulani Ethnic Militia (Niger),Pastoralists (Niger),4,Arab Ethnic Militia (Niger),,4,44,Western Africa,Niger,Tahoua,Tillia,Tillia,Egareck,16.5242,4.6395,2,Whatsapp; Tadress24info; Twitter,New media,"Around 16 December 2020 (as reported), Fulani gunmen and Arab militiamen reportedly clashed between Egareck and Midal (Tchintabaraden, Tahoua). Local Arab sources said that between 8 and 16 Fulani gunmen were killed.",8,1610409624,NER
7455970,562,NIR1630,1630,16-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Tounkoussou,14.7113,1.2678,1,Whatsapp,New media,"On 16 December 2020, presumed ISGS militants attacked the village of Tounkoussou (Tillaberi, Tillaberi). One person was killed, another wounded, and livestock seized.",1,1610409647,NER
7454038,562,NIR1628,1628,15-Dec-20,2020,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tahoua,Tillia,Tillia,Tillia,16.1233,4.781,2,Twitter; Whatsapp,New media,"On 15 December 2020, the Nigerien army reportedly clashed with presumed ISGS militants in the area of Tillia (Tillia, Tahoua). Two militants were killed.",2,1610409624,NER
7455575,562,NIR1627,1627,15-Dec-20,2020,3,Battles,Armed clash,MPR: Patriotic Movement for the Republic,,3,PNDS: Nigerien Party for Democracy and Socialism,,3,33,Western Africa,Niger,Tahoua,Abalak,Azeye,Azeye,15.03,6.38,2,Tadress24info,New media,"Around 15 December 2020 (month of), activists from the MPR-Jamhuriya and PNDS-Tarraya parties clashed with fire arms in the commune of Azeye (Abalak, Tahoua). A number of people were wounded, some reports indicate deaths. The clashes erupted over allegations of election fraud.",0,1610409644,NER
7454034,562,NIR1620,1620,14-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Bani Bangou,15.0416,2.7037,2,Tadress24info; Twitter; Whatsapp,New media,"Property destruction: On 14 December 2020, presumed ISGS militant burned a vehicle with ballot boxes near Bani Bangou (Banibangou, Tillaberi).",0,1610409624,NER
7454035,562,NIR1622,1622,14-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Dingazi,Karidjo Kouara,14.7091,2.7219,1,Whatsapp; Twitter,New media,"On 14 December 2020, presumed ISGS militants attacked the village of Karidjo Kouara (Ouallam, Tillaberi). Six people were reportedly killed and houses burned.",6,1610409624,NER
7454036,562,NIR1623,1623,14-Dec-20,2020,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Torodi,Torodi,Kiki,12.9855,1.5681,1,Tadress24info; Twitter; Whatsapp,New media,"Property destruction: On 14 December 2020, presumed JNIM or ISGS militants burned a vehicle carrying ballot boxes in Kiki (Torodi, Tillaberi). The occupants of the vehicle escaped unharmed.",0,1610409624,NER
7454037,562,NIR1626,1626,14-Dec-20,2020,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,NGuigmi,Ngalewa,14.018,13.028,2,Whatsapp; Facebook,New media,"On 14 December 2020, suspected Boko Haram (JAS) militants killed a cart driver near Ngalewa (N'Guigmi, Diffa).",1,1610409624,NER
7455613,562,NIR1621,1621,14-Dec-20,2020,1,Violence against civilians,Attack,Military Forces of Niger (2011-),,1,Civilians (Niger),Fulani Ethnic Group (Niger); Tuareg Ethnic Group (Niger); Pastoralists (Niger),7,17,Western Africa,Niger,Tillaberi,Abala,Abala,Ekrafane,15.3878,3.5722,2,Twitter,New media,"On 14 December 2020, the Nigerien army reportedly killed three civilians including two Fulani and one Tuareg near Ekrafane (Abala, Tillaberi).",3,1610409644,NER
7455954,562,NIR1624,1624,14-Dec-20,2020,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tahoua,Tchintabaraden,ZR Tchin-Tabaraden,Midal,16.9172,4.4544,1,Whatsapp,New media,"On 14 December 2020, suspected ISGS militants threatened villagers and burned a hangar in the village of Midal (Tchintabaraden, Tahoua). Nigerien forces reportedly intervened and routed the militants. No casualties were reported.",0,1610409647,NER
7455963,562,NIR1625,1625,14-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Mogodyougou,14.7606,2.3218,1,Whatsapp,New media,"On 14 December 2020, presumed ISGS militants attacked the village of Mogodyougou (Ouallam, Tillaberi). Eight people were reportedly killed and granaries burned.",8,1610409647,NER
7454033,562,NIR1618,1618,13-Dec-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Torodi,Torodi,Kiki,12.9855,1.5681,2,Whatsapp; Tadress24info; Twitter,New media,"On 13 December 2020, a Nigerien national guard vehicle struck an IED near Torodi, coded as Kiki (Torodi, Tillaberi). At least three soldiers were wounded. The IED was likely planted by JNIM or ISGS militants.",0,1610409624,NER
7455961,562,NIR1619,1619,13-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Ngagam,13.5631,12.8587,1,Whatsapp,New media,"On 13 December 2020, suspected Boko Haram (JAS) militants abducted eight girls in Ngagam (Diffa, Diffa).",0,1610409647,NER
7455986,562,NIR1617,1617,13-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),Labour Group (Niger); Government of Niger (2011-),7,27,Western Africa,Niger,Tillaberi,Torodi,Torodi,Barara,13.2876,1.4138,2,Whatsapp,New media,"On 13 December 2020, presumed JNIM or ISGS militants abducted the Niger Independent National Election Commission (CENI) election workers between Barara and Mamassi (Torodi, Tillaberi). The militant assaulted the election workers, seized their vehicle, and stripped them of belongings.",0,1610409647,NER
7454028,562,NIR1590,1590,12-Dec-20,2020,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,1,Facebook; Whatsapp; ANP (Niger); Actu (Niger); Tamtam Info; HumAngle; AFP; Urgence Diffa; Twitter; Jeunesse Diffa,New media-National,"On 12 December 2020, Boko Haram (JAS) militants attacked the village of Toumour (Diffa, Diffa). The militants burned the market, between 800 to 1000 houses, tents, and sheds, and vehicles. 34 people were killed, others wounded and gone missing, reportedly by gunfire, burning, and drowning while trying to escape.",34,1610409623,NER
7395320,562,NIR1589,1589,11-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Niger),Chetimari Communal Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Chetimari,13.1822,12.4223,1,Jeunesse Diffa; Facebook; Twitter; Actu (Niger); Journal le Gardien; Whatsapp; ANP (Niger); Urgence Diffa,New media-National,"On 11 December 2020, presumed ISWAP militants attacked the domicile of the Chetimari canton chief in Chetimari (Diffa, Diffa). A ''peace walker'' was killed and two Dogari (canton chief courtiers or guard corps) were wounded. Presumed ISWAP militants also abducted a person in the village of Chetimari",1,1607976267,NER
7395322,562,NIR1602,1602,11-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Kindjandi,13.7379,12.9311,1,Jeunesse Diffa; Whatsapp,New media,"On 11 December 2020, presumed ISWAP or Boko Haram (JAS) militants made an incursion into the village of Kindjandi (Diffa, Diffa). The militants killed one person and seized livestock.",1,1607976267,NER
7395852,562,NIR1600,1600,10-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Whatsapp,New media,"On 10 December 2020, presumed ISWAP or Boko Haram (JAS) militants made an incursion into the village of Garin Wanzam (Diffa, Diffa). The militants killed one person and seized supplies.",1,1607976279,NER
7395856,562,NIR1601,1601,10-Dec-20,2020,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Lada,13.3013,12.646,1,Whatsapp,New media,"Looting: On 10 December 2020, presumed ISWAP made an incursion into the village of Lada (Diffa, Diffa). The militants pillaged food at a cooperative supply storage and medicine at the local health center.",0,1607976279,NER
7395855,562,NIR1599,1599,09-Dec-20,2020,2,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Guidan Roumdji,Tibiri,Bassira,13.4098,6.6277,2,Whatsapp,New media,"Around 9 December 2020 (between 9 - 10 December), unknown gunmen killed a person and seized livestock in the village of Garin, near Bassira (Guidan Roumdji, Maradi). Security forces launched a pursuit and recovered the stolen livestock.",1,1607976279,NER
7455973,562,NIR1616,1616,09-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Torodi,Torodi,Kodiaga,13.0277,1.2331,2,Whatsapp,New media,"On 9 December 2020, presumed JNIM or ISGS militants abducted an elderly man in the village of Tchobal, near Kodiaga (Torodi, Tillaberi).",0,1610409647,NER
7395853,562,NIR1598,1598,08-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Wandori,13.1572,12.4323,1,Whatsapp,New media,"On 8 December 2020, presumed ISWAP militants killed at least one person in the village of Wandori (Diffa, Diffa). One report said that two people were killed in the attack.",1,1607976279,NER
7395854,562,NIR1597,1597,08-Dec-20,2020,1,Riots,Mob violence,Rioters (Niger),Vigilante Group (Niger),5,Islamic State (Greater Sahara),,2,25,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Mogodyougou,14.7606,2.3218,1,Whatsapp,New media,"On 8 December 2020, a number of residents killed two presumed ISGS militants by beating in the village of Mogodyougou (Ouallam, Tillaberi). The fatal beating came after the militants shot and wounded a resident while in the process of extorting zakat taxes. [size=no report]",2,1607976279,NER
7395860,562,NIR1596,1596,08-Dec-20,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Mogodyougou,14.7606,2.3218,1,Whatsapp,New media,"On 8 December 2020, presumed ISGS militants in the process of extorting zakat taxes shot and wounded a resident in the village of Mogodyougou (Ouallam, Tillaberi). The local population responded by beating two militants to death.",0,1607976279,NER
7395850,562,NIR1593,1593,07-Dec-20,2020,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tillaberi,Abala,Abala,Fadama,14.9446,3.2115,1,Whatsapp,New media,"On 7 December 2020, Nigerien forces and presumed ISGS militants clashed in the village of Fadama (Abala, Tillaberi). A woman was wounded in the crossfire.",0,1607976279,NER
7395851,562,NIR1595,1595,07-Dec-20,2020,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Guidan Roumdji,Tibiri,Guilbadi,13.3694,6.6859,1,Whatsapp,New media,"Looting: On 7 December 2020, unknown gunmen rustled livestock in the village of Guilbadi (Guidan Roumdji, Maradi). Security forces launched a pursuit, routed the gunmen, and recovered the stolen livestock. There were no indication of an armed engagement.",0,1607976279,NER
7395858,562,NIR1594,1594,07-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),Farmers (Niger); Refugees/IDPs (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Gamgara,13.6653,13.2733,1,Whatsapp,New media,"On 7 December 2020, presumed ISWAP militants reportedly abducted ten pepper growers at the Koudo-Kaoua IDP site in the village of Gamgara (Diffa, Diffa).",0,1607976279,NER
7395864,562,NIR1592,1592,06-Dec-20,2020,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,37,Western Africa,Niger,Maradi,Madarounfa,Gabi,Tone,13.0719,7.1015,1,Whatsapp,New media,"Looting: On 6 December 2020, unknown gunmen rustled livestock in the Fulani village of Tone (Madarounfa, Maradi). The police launched a pursuit, routed the gunmen, and recovered the stolen livestock. There were no indication of an armed engagement.",0,1607976279,NER
7395319,562,NIR1588,1588,06-Dec-20,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Chetimari,Marwey,13.1576,12.4687,2,Facebook; Whatsapp,New media,"On 6 December 2020, presumed ISWAP militants abducted at least three people and seized a large amount of supplies between Marwey and Chetimari (Diffa, Diffa).",0,1607976267,NER
