data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7258591,508,MZM1876,1876,20201019,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Meluco,Muaguide,Iba,-12.3383,39.9569,1,Cabo Ligado,Local partner-Other,"On 19 October 2020, members of an Islamist militia raided and looted the village of Iba (Macomia, Cabo Delgado).",0,1603753025,MOZ
7258592,508,MZM1881,1881,20201019,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Olumbua,-12.223,40.5047,1,Cabo Ligado,Local partner-Other,"On 19 October 2020, members of an Islamist militia raided and looted the village of Olumbua (Mocimboa da Praia, Cabo Delgado).",0,1603753025,MOZ
7258594,508,MZM1880,1880,20201019,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Quissanga,Quissanga,Nanhoma,-12.54,40.5127,1,Cabo Ligado,Local partner-Other,"On 19 October 2020, members of an Islamist militia raided and looted the village of Nanhoma (Quissanga, Cabo Delgado).",0,1603753025,MOZ
7258418,508,MZM1874,1874,20201018,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),Mueda Communal Militia (Mozambique); Dyck Advisory Group,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Mocimboa Da Praia,Mocimboa Da Praia,Awasse,-11.5096,40.0314,2,Carta de Mocambique; AIM,National,"On 18 October 2020, FDS forces, with support of a local militia from Mueda and DAG helicopters, clashed with members of an Islamist militia between Chinda and Awasse (Mocimboa da Praia, Cabo Delgado). During clashes between 16 to 18 October, government sources claimed that 270 militiamen were killed and 7 trucks loaded with equipment were seized from the group. These fatalities could not be corroborated.",0,1603753024,MOZ
7412609,508,MZM1882,1882,20201018,2020,1,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Metuge,Cidade De Pemba,Pemba,-12.9733,40.5176,1,Carta de Mocambique,National,"Displacement: On 18 October 2020, 15 boats with IDPs arrived in Pemba (Pemba, Cabo Delgado), after several attacks perpetrated by members of an Islamist militia in the region.",0,1607991365,MOZ
7296742,508,MZM1873,1873,20201018,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Ntapuala,-12.3381,40.1344,1,Carta de Mocambique; MediaFax (Mozambique),National,"On 18 October 2020, members of an Islamist militia beheaded 2 people, and injured another 2 during an attack in Ntapuala (Macomia, Cabo Delgado). The group burnt houses.",2,1604956850,MOZ
7412241,508,MZM1868,1868,20201017,2020,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Metuge,Cidade De Pemba,Pemba,-12.9733,40.5176,1,Carta de Mocambique; Twitter,New media-National,"Displacement: Around 17 October 2020 (between 17 and 18 October), about 700 IDPs in 25 boats arrived in Pemba (Pemba, Cabo Delgado), after several attacks perpetrated by members of an Islamist militia in the region.",0,1607991361,MOZ
7258415,508,MZM1871,1871,20201017,2020,1,Riots,Violent demonstration,Rioters (Mozambique),,5,Civilians (Mozambique),Government of Mozambique (1990-),7,57,Eastern Africa,Mozambique,Manica,Chimoio,Cidade De Chimoio,Chimoio,-19.1164,33.4833,1,Miramar; DW,National-International,"On 17 October 2020, hundreds of elders took to the streets of Chimoio (Chimoio, Manica) to demand the payment of aid subsidies regarding the Cyclone Idai events. A neighborhood official was beaten and injured by demonstrators, as they suspect those officials to be part of a fraud regarding such payments. [size=hundreds]",0,1603753024,MOZ
7258416,508,MZM1872,1872,20201017,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),Mueda Communal Militia (Mozambique); Dyck Advisory Group,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Mocimboa Da Praia,Mocimboa Da Praia,Awasse,-11.5096,40.0314,2,AIM; Carta de Mocambique,National,"On 17 October 2020, FDS forces, with support of a local militia from Mueda and DAG helicopters, clashed with members of an Islamist militia between Chinda and Awasse (Mocimboa da Praia, Cabo Delgado). During clashes between 16 to 18 October, government sources claimed that 270 militiamen were killed and 7 trucks loaded with equipment were seized from the group. These fatalities could not be corroborated.",0,1603753024,MOZ
7258413,508,MZM1869,1869,20201016,2020,2,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Quissanga,Quissanga,Churumba,-12.5918,40.4218,1,MediaFax (Mozambique); Pinnacle News,National-Regional,"Around 16 October 2020 (between 16 and 17 October), members of an Islamist militia clashed with the FDS forces in Churumba/Chirumba (Quissanga, Cabo Delgado). The group of militiamen also burnt houses in the village.",0,1603753024,MOZ
7258414,508,MZM1870,1870,20201016,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),Mueda Communal Militia (Mozambique); Dyck Advisory Group,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Mocimboa Da Praia,Mocimboa Da Praia,Awasse,-11.5096,40.0314,2,AIM; Carta de Mocambique,National,"On 16 October 2020, FDS forces, with support of a local militia from Mueda and DAG helicopters, clashed with members of an Islamist militia between Chinda and Awasse (Mocimboa da Praia, Cabo Delgado). During clashes between 16 to 18 October, government sources claimed that 270 militiamen were killed and 7 trucks loaded with equipment were seized from the group. These fatalities could not be corroborated.",0,1603753024,MOZ
7252616,508,MZM1867,1867,20201016,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Olumbi,-10.9931,40.4739,2,Cabo Ligado,Local partner-Other,"On 16 October 2020, the FDS forces clashed with members of an Islamist militia in a military outpost near Olumbi (Palma, Cabo Delgado). An unidentified number of soldiers were killed. Fatalities coded as 3.",3,1603142906,MOZ
7252617,508,MZM1866,1866,20201016,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Olumbi,-10.9931,40.4739,1,Cabo Ligado,Local partner-Other,"On 16 October 2020, members of an Islamist militia looted and destroyed houses in Olumbi (Palma, Cabo Delgado).",0,1603142906,MOZ
7270757,508,MZM1865,1865,20201014,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Olumbi,Namala,-11.0987,40.3211,1,Cabo Ligado,Local partner-Other,"On 14 October 2020, several villagers were injured during an attack by members of an Islamist militia in Namala (Palma, Cabo Delgado). Houses were set on fire.",0,1604351343,MOZ
7252441,508,MZM1863,1863,20201014,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Quissanga,Mahate,Indique,-12.5423,40.4274,1,AIM; Cabo Ligado,Local partner-Other,"On 14 October 2020, 2 people were killed by members of an Islamist militia during an attack in Indique/Ndique (Quissanga, Cabo Delgado).",2,1603142905,MOZ
7252442,508,MZM1864,1864,20201014,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Macomia,-12.2467,40.1208,1,AIM; Carta de Mocambique,National,"On 14 October 2020, members of the FDS forces clashed with members of an Islamist militia in Macomia (Macomia, Cabo Delgado). The group burned houses during the attack; a woman died inside a burning house.",1,1603142905,MOZ
7252439,508,MZM1861,1861,20201013,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mozambique),,3,Civilians (India),,7,37,Eastern Africa,Mozambique,Maputo City,Maputo,Maputo,Maputo,-25.9655,32.5832,1,O Pais; Miramar; Carta de Mocambique,National-Regional,"On 13 October 2020, a businessman of Indian origin was shot and killed by unidentified individuals in Maputo (Maputo, Maputo). According to sources, he had resisted a kidnapping attempt.",1,1603142905,MOZ
7252440,508,MZM1862,1862,20201013,2020,2,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Nacate,-12.3306,40.1735,1,Carta de Mocambique; AIM; Pinnacle News; Cabo Ligado,Local partner-Other,"Around 13 October 2020 (between 13 and 14 October), the FDS forces clashed with members of an Islamist militia in Nacate (Macomia, Cabo Delgado). During the attack, several houses were set on fire, and a girl was killed; no other reports on injures and/or fatalities.",1,1603142905,MOZ
7296907,508,MZM1907,1907,20201011,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,1,Cabo Ligado,Local partner-Other,"On 11 October 2020, members of an Islamist militia killed 2 people in Mucojo (Macomia, Cabo Delgado). The group stole dried fish and salt.",2,1604956851,MOZ
7252623,508,MZM1859,1859,20201010,2020,2,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Nambo,-12.0565,40.4946,1,Carta de Mocambique,National,"Around 10 October 2020 (between 9 and 12 October), members of an Islamist militia clashed with members of the FDS forces in Nambo (Mucojo, Cado Delgado). During the attack in the village, the group killed 3 people, kidnapped 2 others, and destroyed several properties.",3,1603142906,MOZ
7252624,508,MZM1860,1860,20201010,2020,2,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Pangane,-11.9986,40.538,1,Carta de Mocambique,National,"Around 10 October 2020 (between 9 and 12 October), members of an Islamist militia clashed with members of the FDS forces in Pangane (Mucojo, Cado Delgado). During the attack in the village, the group killed 7 people (2 were members of the FDS forces), kidnapped 60 others, and destroyed several properties.",7,1603142906,MOZ
7244633,508,MZM1857,1857,20201009,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mozambique),,3,Civilians (Mozambique),Labour Group (Mozambique),7,37,Eastern Africa,Mozambique,Sofala,Beira,Cidade Da Beira,Beira,-19.8436,34.8389,1,Radio e Televisao Academica de Mocambique,National,"On 9 October 2020, a businessman was kidnapped by 3 armed individuals in Beira (Beira, Sofala).",0,1602533441,MOZ
7244212,508,MZM1856,1856,20201008,2020,2,Explosions/Remote violence,Air/drone strike,Dyck Advisory Group,,8,Islamist Militia (Mozambique),,3,38,Eastern Africa,Mozambique,Cabo Delgado,Ibo,Ibo Island,Ibo,-12.3333,40.5833,2,Cabo Ligado; Pinnacle News,Local partner-Other,"Around 8 October 2020 (as reported), DAG helicopters attacks against members of an Islamist militia in the mangrove between Ibo and Quirimba islands (Ibo, Cabo Delgado) were reported. According to government sources, an undisclosed number of militia members were killed. Fatalities coded as 3.",3,1602533440,MOZ
7252615,508,MZM1858,1858,20201007,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Quirimbas Islands,Macaloe Islands,-11.985,40.5826,2,Cabo Ligado,Local partner-Other,"On 7 October 2020, 2 people were killed by about 7 members of an Islamist militia in the Macaloe islands (Makalowe) (Macomia, Cabo Delgado). The group also set houses on fire.",2,1603142906,MOZ
7244643,508,MZM1855,1855,20201006,2020,1,Strategic developments,Other,Government of Mozambique (1990-),,1,Government of Malawi (2014-),,8,18,Eastern Africa,Mozambique,Tete,Cahora Bassa,Songo,Songo,-15.5968,32.7647,1,Radio Mozambique,National,"On 6 October 2020, the governments of Malawi and Mozambique reactivated the joint Commission for Defense and Security during a meeting with representatives in Songo (Cahora Bassa, Tete). The commission involves matters related to security between the two countries, including the fight against organized crime, illegal immigration, terrorism and trafficking in people and drugs.",0,1602533441,MOZ
7244210,508,MZM1853,1853,20201006,2020,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Macomia,-12.2467,40.1208,1,AIM; Cabo Ligado,Local partner-Other,"Around 6 October 2020 (as reported), more than 1,000 individuals arrived in Macomia (Macomia, Cabo Delgado) after several attacks on villages around Mucojo by a suspected Islamist militia.",0,1602533440,MOZ
7244211,508,MZM1854,1854,20201006,2020,1,Violence against civilians,Attack,RMJ: Renamo Military Junta,,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Sofala,Chibabava,Muxungue,Muxungue,-20.5855,33.8448,2,Lusa; O Pais; GardaWorld; VOA,Other-National,"On 6 October 2020, suspected RMJ members attacked a bus escorted by the police on the NR1, between Mutindiri and Muxungue (Chibabava, Sofala). At least 5 people were injured, one in serious condition according to some sources. It is unclear whether security forces engaged the suspected RMJ.",0,1602533440,MOZ
7244392,508,MZM1852,1852,20201005,2020,1,Violence against civilians,Attack,Military Forces of Mozambique (1990-),,1,Civilians (Mozambique),,7,17,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Palma,-10.7822,40.4811,1,Cabo Ligado,Local partner-Other,"On 5 October 2020, members of the FDS forces opened fire on 2 people suspected to be part of an Islamist militia in Palma (Palma, Cabo Delgado). 1 of the suspects were killed.",1,1602533441,MOZ
7238997,508,MZM1839,1839,20201003,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Crimiza,-12.2094,40.5055,1,Twitter; Cabo Ligado,Local partner-Other,"On 3 October 2020, members of an Islamist militia set houses alight in Crimiza village (Macomia, Cabo Delgado). No fatalities and/or injuries reported.",0,1601932935,MOZ
7238998,508,MZM1840,1840,20201003,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Naunde,-12.1687,40.4763,1,Twitter; Cabo Ligado,Local partner-Other,"On 3 October 2020, members of an Islamist militia set houses alight in Naunde village (Macomia, Cabo Delgado). No fatalities and/or injuries reported.",0,1601932935,MOZ
7271055,508,MZM1891,1891,20201003,2020,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Mueda,Mueda,Negomano,-11.4272,38.4889,2,Radio Mozambique,National,"Around 3 October 2020 (as reported), more than 830 Mozambican citizens who had taken refuge in Tanzania were forced to return to Mozambique and were placed in the border region of Negomano (Mueda, Cabo Delgado).",0,1604351345,MOZ
7244209,508,MZM1851,1851,20201003,2020,1,Battles,Armed clash,Magaia Communal Militia (Mozambique),,4,Islamist Militia (Mozambique),,3,34,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Chitunde,Magaia,-11.6558,39.9372,1,Cabo Ligado; AIM,Local partner-Other,"On 3 October 2020, members of a communal militia clashed with at least 7 members of an Islamist militia in Magaia (Mocimboa da Praia, Cabo Delgado). 5 Islamist militiamen were captured; 2 managed to escape. No reports on injuries and/or fatalities.",0,1602533440,MOZ
7244611,508,MZM1838,1838,20201001,2020,1,Protests,Peaceful protest,Protesters (Mozambique),Labour Group (Mozambique),6,,,0,60,Eastern Africa,Mozambique,Maputo,Marracuene,Marracuene,Marracuene,-25.7369,32.6764,2,O Pais,Regional,"On 1 October 2020, more than 200 truck drivers stopped their vehicles on the side of the National Road 1, in Marracuene district (Maputo) in a demonstration against their working conditions. [size=more than 200]",0,1602533441,MOZ
7270768,508,MZM1890,1890,20201001,2020,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Macomia,Macomia,-12.2467,40.1208,1,Cabo Ligado,Local partner-Other,"Around 1 October 2020 (week of), 1,000 of IDPs from the Macomia district arrived at the district capital - Macomia (Macomia, Cabo Delgado) - after a series of attacks from members of an Islamist militia in the region.",0,1604351343,MOZ
7244202,508,MZM1844,1844,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Manica,-12.0897,40.4192,1,AIM; Cabo Ligado,Local partner-Other,"Around 1 October 2020 (between 30 September and 2 October), members of an Islamist militia attacked Manica (Macomia, Cabo Delgado). No reports on injuries and/or fatalities.",0,1602533440,MOZ
7244203,508,MZM1845,1845,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,1,AIM; Cabo Ligado,Local partner-Other,"Around 1 October 2020 (between 30 September and 2 October), members of an Islamist militia attacked Mucojo (Macomia, Cabo Delgado). No reports on injuries and/or fatalities.",0,1602533440,MOZ
7244205,508,MZM1847,1847,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Nambija,-12.0327,40.3894,1,AIM; Cabo Ligado,Local partner-Other,"Around 1 October 2020 (between 30 September and 2 October), members of an Islamist militia attacked Nambija (Macomia, Cabo Delgado). No reports on injuries and/or fatalities.",0,1602533440,MOZ
7244206,508,MZM1848,1848,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Naunde,-12.1687,40.4763,1,Cabo Ligado; AIM,Local partner-Other,"Around 1 October 2020 (between 30 September and 2 October), members of an Islamist militia attacked Naunde (Macomia, Cabo Delgado). No reports on injuries and/or fatalities.",0,1602533440,MOZ
7270597,508,MZM1846,1846,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,2,AIM; Cabo Ligado,Local partner-Other,"Around 1 October 2020 (between 30 September and 3 October), members of an Islamist militia attacked the villages of Messano, Muitoro and Crimize, near Mucojo (Macomia, Cabo Delgado). 3 civilians were killed nearby Muitoro.",3,1604351342,MOZ
7270598,508,MZM1850,1850,20201001,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Rueia,-12.0919,40.4569,1,Cabo Ligado; AIM,Local partner-Other,"Around 1 October 2020 (between 1 and 2 October), members of an Islamist militia attacked Rueia (Macomia, Cabo Delgado). 3 people were killed.",3,1604351342,MOZ
7296740,508,MZM1849,1849,20201001,2020,2,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Pangane,-11.9986,40.538,1,AIM; Cabo Ligado,Local partner-Other,"Around 1 October 2020 (between 30 September and 2 October), members of an Islamist militia clashed with the FDS forces in Pangane (Macomia, Cabo Delgado). The official residence of the local chief was set on fire and a number of residents were taken as hostages. 2 soldiers and 5 civilians were killed.",7,1604956850,MOZ
7238995,508,MZM1836,1836,20200930,2020,1,Strategic developments,Looting/property destruction,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Labour Group (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,2,Pinnacle News; Cabo Ligado,Local partner-Other,"On 30 September 2020, members of an Islamist militia set two trucks transporting cattle on fire on a road that connects Mucojo to Macomia (Macomia, Cabo Delgado). The trucks were from a farm located near Pangane (Macomia, Cabo Delgado). No reports on injuries and/or fatalities or the whereabouts of the drivers.",0,1601932935,MOZ
7270765,508,MZM1889,1889,20200930,2020,1,Battles,Armed clash,Magaia Communal Militia (Mozambique),,4,Islamist Militia (Mozambique),,3,34,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Chitunde,Magaia,-11.6558,39.9372,1,Cabo Ligado,Local partner-Other,"On 30 September 2020, members of a communal militia clashed members of an Islamist militia in Magaia (Mocimboa da Praia, Cabo Delgado). One Islamist militia member was killed.",1,1604351343,MOZ
7244201,508,MZM1843,1843,20200930,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Rueia,-12.0919,40.4569,1,AIM; Cabo Ligado,Local partner-Other,"On 30 September 2020, members of an Islamist militia killed 3 residents during an attack in Rueia (Macomia, Cabo Delgado).",3,1602533440,MOZ
7270596,508,MZM1837,1837,20200930,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Pangane,-11.9986,40.538,1,Twitter; Cabo Ligado,Local partner-Other,"On 30 September 2020, members of an Islamist militia clashed with members of the FDS forces in Pangane (Macomia, Cabo Delgado), as the militia entered the city targeting the military post. The group set the official home of the village mayor on fire and detained civilians in a local mosque; an unknown number of civilians are missing following the attack. No fatalities and/or casualties reported.",0,1604351342,MOZ
7239370,508,MZM1834,1834,20200930,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),,1,RMJ: Renamo Military Junta,,3,13,Eastern Africa,Mozambique,Sofala,Beira,Cidade Da Beira,Beira,-19.8436,34.8389,3,Pinnacle News,Regional,"On 30 September 2020, a member of the RMJ was killed by officers of the FDS forces in the province of Sofala.",1,1601932936,MOZ
7296739,508,MZM1835,1835,20200930,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),,1,13,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,1,Cabo Ligado; VOA,Local partner-Other,"On 30 September 2020, members of an Islamist militia clashed with the FDS forces in Mucojo (Macomia Cabo Delgado). At least 10 FDS officers were killed. The group set houses and public buildings on fire and occupied the village. Several people were tortured, with sources reporting several beheaded, and sent to inform government officials not to encourage people to return to villages already evacuated.",10,1604956850,MOZ
7270762,508,MZM1888,1888,20200929,2020,2,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Malamba,-10.7097,40.442,1,Cabo Ligado,Local partner-Other,"Around 29 September 2020 (as reported), the body of a man was found in Malamba (Palma, Cabo Delgado). He was shot and killed; the village residents believe he was killed by members of an Islamist militia.",1,1604351343,MOZ
7238993,508,MZM1831,1831,20200928,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),Labour Group (Mozambique),7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Chitunda,-11.6525,40.013,1,AIM; Cabo Ligado,Local partner-Other,"On 28 September 2020, 2 workers of an electric company were attacked by members of an Islamist militia in Chitunda (Muidumbe, Cabo Delgado). One of the workers escaped, the other was shot and injured; he was ordered to send a message to the government to not to return to the village to restore the power line.",0,1601932935,MOZ
7270767,508,MZM1832,1832,20200928,2020,1,Battles,Armed clash,Islamist Militia (Mozambique),,3,Military Forces of Mozambique (1990-),Police Forces of Mozambique (1990-) Mozambican Frontier Guard,1,13,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Nyica do Rovuma,-10.7367,40.2074,1,Cabo Ligado,Local partner-Other,"On 28 September 2020, members of an Islamist militia clashed with soldiers and border guards in Nyica do Rovuma (Palma, Cabo Delgado), near the border of Tanzania. A border guard was killed, and the group set the village on fire. Before the clash, a couple was captured to gain information on the village, the man escaped, but the woman whereabouts has not been determined (coded separately).",1,1604351343,MOZ
7244200,508,MZM1841,1841,20200928,2020,1,Violence against civilians,Abduction/forced disappearance,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Nyica do Rovuma,-10.7367,40.2074,1,Pinnacle News; Cabo Ligado,Local partner-Other,"On 28 September 2020, a man and a woman were abducted by members of an Islamist militia in Nyica do Rovuma (Palma, Cabo Delgado) to obtain information about the village. The woman's whereabouts is unknown.",0,1602533440,MOZ
7239167,508,MZM1833,1833,20200928,2020,2,Strategic developments,Change to group/activity,Palma Communal Militia (Mozambique),,4,,,0,40,Eastern Africa,Mozambique,Cabo Delgado,Palma,Palma,Palma,-10.7822,40.4811,1,Carta de Mocambique,National,"Around 28 September 2020 (as reported), residents were supplied with firearms, creating militias in Palma (Palma, Cabo Delgado), after several attacks by members of an Islamist militia in the region.",0,1601932935,MOZ
7238992,508,MZM1830,1830,20200927,2020,1,Violence against civilians,Attack,RMJ: Renamo Military Junta,,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Manica,Sussundenga,Dombe,Dombe,-19.9713,33.3983,2,VOA; AIM; O Pais; Miramar; Twitter; Carta de Mocambique,New media-National,"On 27 September 2020, 2 people were killed, and between 4 and 5 (including 2 children) were injured by suspected members of the RMJ in a road near Dombe (Sussundenga, Manica).",2,1601932935,MOZ
7239624,508,MZM1818,1818,20200926,2020,1,Battles,Armed clash,Military Forces of Mozambique (1990-),Dyck Advisory Group,1,Islamist Militia (Mozambique),,3,13,Eastern Africa,Mozambique,Cabo Delgado,Quissanga,Quissanga,Quissanga,-12.4341,40.4836,2,Cabo Ligado,Local partner-Other,"On 26 September 2020, clashes between members of an Islamist militia and FDS forces, with support of the DAG, were registered in mangroves between Quissanga (Quissanga, Cabo Delgado) and Tandanhague leading to Quirimba and Ibo islands. The group reportedly shot at 4 choppers and a plane, with unverified references to rocket launchers being used. No reports on injuries and/or fatalities.",0,1601937200,MOZ
7239371,508,MZM1829,1829,20200926,2020,2,Violence against civilians,Attack,Unidentified Armed Group (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Muidumbe,Muidumbe,Rio Messalo,-11.6736,40.4403,2,Pinnacle News,Regional,"Around 26 September 2020 (as reported), the bodies of 6 family members were found beheaded in the Communal village, Messalo river (Muidumbe, Cabo Delgado).",6,1601932936,MOZ
7239159,508,MZM1828,1828,20200925,2020,2,Strategic developments,Other,Civilians (Mozambique),Refugees/IDPs (Mozambique),7,,,0,70,Eastern Africa,Mozambique,Cabo Delgado,Metuge,Metuge,Metuge,-12.9713,40.3963,2,Cabo Ligado,Local partner-Other,"Around 25 September 2020 (between 25 - 26 September), hundreds of IDPs arrived in the Metuge district (Cabo Delgado), after an attack by members of an Islamist militia in Bilibiza on 24 September 2020 (coded separately).",0,1601932935,MOZ
7238991,508,MZM1827,1827,20200924,2020,1,Violence against civilians,Attack,Islamist Militia (Mozambique),,3,Civilians (Mozambique),,7,37,Eastern Africa,Mozambique,Cabo Delgado,Macomia,Mucojo,Mucojo,-12.0653,40.4794,1,AIM; VOA,National-International,"On 24 September 2020, members of an Islamist militia killed 7 residents of Mucojo (Macomia, Cabo Delgado) and burned houses.",7,1601932935,MOZ
