data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7454026,566,NIG19378,19378,20201230,2020,2,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Farmers (Nigeria); Women (Nigeria),7,27,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,2,Daily Trust (Nigeria); Daily Independent (Nigeria),National,"Around 30 December 2020 (week of), Boko Haram militants abducted four women at a guinea corn farm in Dar village (Madagali LGA, Adamawa). One victim, who is married, was released.",0,1610409623,NGA
7454547,566,NIG19380,19380,20201230,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa),,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,3,Daily Champion,National,"On 30 December 2020, the Nigerian Airforce conducted air strikes against ISWAP elements at their hideout on the fringes of Lake Chad in Borno state, killing several militants and destroying their structures. ISWAP also claimed the attack reporting several soldiers were killed and wounded. Unknown fatalities coded as 3.",3,1610409632,NGA
7454552,566,NIG19384,19384,20201230,2020,2,Battles,Armed clash,Military Forces of Nigeria (2015-),Police Forces of Nigeria (2015-),1,Katsina Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Katsina,Kurfi,,Wurma,12.5782,7.4347,2,Daily Champion,National,"Around 30 December 2020 (as reported), Nigerian military and police forces clashed with a Katsina communal militia at Lambo Village in Wurma (Kurfi LGA, Katsina) after receiving a distress call about their operations. Eight reported fatalities and twenty-three kidnapped victims rescued. Security operatives also recovered rustled livestock and weapons.",8,1610409632,NGA
7454573,566,NIG19379,19379,20201230,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Women (Nigeria),7,37,Western Africa,Nigeria,Kogi,Ogori/Magongo,,Magongo,7.4767,6.1547,1,Daily Independent (Nigeria),National,"On 30 December 2020, unidentified gunmen in military uniforms shot and killed a pregnant woman in Magongo (Ogori/Magongo LGA, Kogi). Military sources have denied the army's involvement in the incident.",1,1610409632,NGA
7454620,566,NIG19374,19374,20201230,2020,1,Violence against civilians,Abduction/forced disappearance,Katsina Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Katsina,Dandume,,Dandume,11.4588,7.1261,2,Daily Post (Nigeria),National,"On 30 December 2020, a Katsina communal militia invaded Garin Albasu, Ilalar Gangare and Unguwar Sallah communities in Dandume LGA (Katsina), abducting at least 30 residents. Reason for abduction unknown. No reported fatalities.",0,1610409633,NGA
7454622,566,NIG19377,19377,20201230,2020,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa),,2,12,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Daily Post (Nigeria),National,"Around 30 December 2020 (as reported), Nigerian troops clashed with ISWAP fighters at Tunkushe (Konduga LGA, Borno) and recovered weapons and ammunition. At least five reported fatalities.",5,1610409633,NGA
7454627,566,NIG19372,19372,20201230,2020,1,Protests,Peaceful protest,Protesters (Nigeria),Government of Nigeria (2015-); NYCN: National Youth Council of Nigeria,6,,,0,60,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15,3.35,1,Daily Post (Nigeria),National,"On 30 December 2020, youth demonstrators under the auspices of the National Youth Council of Nigeria with state legislators representing Yewa North 1 and 2 staged a protest at the Governor's Office in Abeokuta (Abeokuta South LGA, Ogun) to protest against the alleged killing of residents by Nigeria Customs Service operatives in the state. [size=no report]",0,1610409633,NGA
7454628,566,NIG19383,19383,20201230,2020,1,Violence against civilians,Abduction/forced disappearance,Katsina Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Katsina,Sabuwa,,Sabuwa,11.173,7.1172,2,Daily Post (Nigeria),National,"On 30 December 2020, a Katsina communal militia attacked Albasun Liman Village (Sabuwa LGA, Katsina), abducting nine residents. Unknown reason for attack. No reported fatalities.",0,1610409633,NGA
7454647,566,NIG19373,19373,20201230,2020,2,Violence against civilians,Attack,Zamfara Communal Militia (Nigeria),,4,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria); Labour Group (Nigeria),7,47,Western Africa,Nigeria,Zamfara,Chafe,,Chafe,11.9553,6.9223,2,Daily Trust (Nigeria),National,"Around 30 December 2020 (as reported), a Zamfara communal militia attacked and killed a prominent cattle dealer in Sabon Garin Tabkin Kazai (Chafe LGA, Zamfara) over his refusal to buy rustled cows.",1,1610409633,NGA
7454649,566,NIG19376,19376,20201230,2020,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Kaduna Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,2,Daily Trust (Nigeria),National,"Around 30 December 2020 (as reported), Nigerian military and police forces clashed with a Kaduna communal militia around Greenfield University along the Kaduna-Abuja highway (Kaduna North LGA, Kaduna), killing one militiaman.",1,1610409633,NGA
7455494,566,NIG19371,19371,20201229,2020,2,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Kogi,Ibaji,,Onyedega,6.882,6.6758,2,Sahara Reporters,Regional,"Around 29 December 2020, more than 100 youths under the aegis of the Ibaji Progressive Youth Foundation took to the streets in Ibaji LGA (Kogi) to protest against the poor government facilities and insecurity in their areas. [size=more than 100]",0,1610409643,NGA
7454503,566,NIG19367,19367,20201229,2020,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Kaduna Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Kaduna,Giwa,,Galadimawa,11.061,7.3071,2,CKN Nigeria,National,"Around 29 December 2020 (as reported), a Kaduna communal militia attacked motorists along the Galadimawa-Zaria road (Giwa LGA, Kaduna) but were repelled by Nigerian military troops. No reported casualties.",0,1610409631,NGA
7455273,566,NIG19368,19368,20201229,2020,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,Nigeria Punch,National,"On 29 December 2020, local government council workers staged a protest at the state secretariat in Jos (Jos North LGA, Plateau) over the non-implementation of the new minimum wage in the state. [size=no report]",0,1610409640,NGA
7454024,566,NIG19369,19369,20201229,2020,2,Battles,Armed clash,Kuchi Communal Militia (Nigeria),,4,Niger Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Niger,Muya,,Kuchi,9.9384,7.0212,1,Nigeria Punch; Business Day (Nigeria),National,"Around 29 December 2020 (as reported), a Niger communal militia clashed with local militiamen in Kuchi (Muya LGA, Niger). Niger militiamen overpowered the local vigilance group, injuring at least five and abducted 17 residents, including the relatives of a former chairman of the LGA. No reported fatalities.",0,1610409623,NGA
7454025,566,NIG19370,19370,20201229,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilian JTF: Civilian Joint Task Force,,3,23,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,2,Guardian (Nigeria); Inside Arewa (Nigeria),National,"On 29 December 2020, Boko Haram launched an IED attack against CJTF members at Kayamla (Maiduguri LGA, Borno), killing seven local militiamen and injuring 19 others.",7,1610409623,NGA
7455579,566,NIG19165,19165,20201229,2020,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa),,2,12,Western Africa,Nigeria,Borno,Ngala,,Gamboru,12.373,14.2069,2,Telegram,New media,"On 29 December 2020, Islamic State militants ambushed the Nigerian army near Gamboru (Ngala LGA, Borno), allegedly killing and wounding a number of soldiers. Unknown number of fatalities coded as 3.",3,1610409644,NGA
7455581,566,NIG19166,19166,20201229,2020,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa),,2,12,Western Africa,Nigeria,Borno,Jere,,Tungushe,11.9621,13.1433,1,Telegram,New media,"On 29 December 2020, ISWAP clashed with Nigerian troops at Tungushe (Jere LGA, Borno), killing and wounding a number of soldiers. ISWAP militants also set a tank and an army barracks ablaze. Unknown fatalities coded as 3.",3,1610409644,NGA
7454838,566,NIG19366,19366,20201229,2020,2,Violence against civilians,Attack,Charanchi Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Katsina,Charanchi,,Charanchi,12.6913,7.7162,2,HumAngle,National,"Around 29 December 2020 (as reported), local militiamen set three suspected armed group members ablaze and killed them at Charanchi LGA (Katsina).",3,1610409636,NGA
7455237,566,NIG19365,19365,20201228,2020,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,2,New Telegraph,National,"On 28 December 2020, Bayelsa landlords took to streets in Yenagoa LGA (Bayelsa) to protest the non-payment of their compensation by state authorities. [size=no report]",0,1610409640,NGA
7454023,566,NIG19362,19362,20201228,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa),,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Ngala,,Logomani,12.1976,14.0223,1,Guardian (Nigeria); HumAngle; Daily Trust (Nigeria),National,"On 28 December 2020, ISWAP launched an IED attack against a Nigerian Army gun truck at Logomani (Ngala LGA, Borno), killing at least two soldiers and injuring five others.",2,1610409623,NGA
7454571,566,NIG19359,19359,20201228,2020,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Oyo,Akinyele,,Agoro Ibadan,7.6333,4.0333,1,Daily Independent (Nigeria),National,"On 28 December 2020, a mob set two suspected kidnappers ablaze and killed them at the Asas Molete and Oke Ado areas in Ibadan (Akinyele LGA, Oyo). Another was rescued by Amotekun operatives. [size=no report]",2,1610409632,NGA
7454574,566,NIG19360,19360,20201228,2020,1,Battles,Armed clash,OPC: Oodua Peoples Congress,,3,OPC: Oodua Peoples Congress,,3,33,Western Africa,Nigeria,Osun,Isokan,,Apomu,7.3515,4.1833,2,Daily Independent (Nigeria),National,"On 28 December 2020, two armed factions of the OPC clashed in Isokan LGA (Osun) over a land dispute between Apomu and Ikoyi communities. Reported injuries.",0,1610409632,NGA
7454577,566,NIG19364,19364,20201228,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Sambisa Forest Reserve,11.25,13.4167,2,Daily Independent (Nigeria),National,"On 28 December 2020, Nigerian Airforce conducted air strikes against Boko Haram elements (assumed JAS) at the 'S' Region in Sambisa Forest (Gwoza LGA, Borno), killing several and destroying their structures. Several fatalities coded as 3.",3,1610409632,NGA
7454658,566,NIG19361,19361,20201228,2020,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Kaduna Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,2,Daily Trust (Nigeria),National,"On 28 December 2020, Nigerian military troops clashed with a Kaduna communal militia along the Kaduna-Abuja highway (Kaduna North LGA, Kaduna), killing eight militiamen.",8,1610409633,NGA
7454413,566,NIG19363,19363,20201228,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Katsina,Safana,,Runka,12.4479,7.3092,1,Blueprint,National,"On 28 December 2020, unidentified armed men attacked Runka Community (Safana LGA, Katsina), killing a relative of a lawmaker representing Safana and abducting a newly-wedded couple.",1,1610409630,NGA
7454423,566,NIG19358,19358,20201228,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Farmers (Nigeria),7,37,Western Africa,Nigeria,Oyo,Akinyele,,Aba Odo,7.5413,3.8616,2,Blueprint,National,"On 28 December 2020, unidentified gunmen in military camouflage attacked farmers at Abaodo Area along the new Ibadan - Oyo Expressway (Akinyele LGA, Oyo), abducting one person. No reported fatalities.",0,1610409630,NGA
7455500,566,NIG19348,19348,20201227,2020,2,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (International),Farmers (International),7,47,Western Africa,Nigeria,Oyo,Ori Ire,,Budo-Musa,8.3678,4.2437,1,Sahara Reporters,Regional,"Around 27 December 2020 (as reported), suspected Fulani pastoralists attacked two foreign farmers at Budo-Musa (Ori Ire LGA, Oyo), killing one and injuring the other.",1,1610409643,NGA
7455501,566,NIG19350,19350,20201227,2020,2,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Farmers (Nigeria),7,47,Western Africa,Nigeria,Oyo,Ori Ire,,Ikoyi-Ile,8.2444,4.1718,2,Sahara Reporters,Regional,"Around 27 December 2020 (as reported), suspected Fulani pastoralists attacked and killed two farmers at Ori Ire LGA (Oyo). Event connected to farmer-pastoralist conflict.",2,1610409643,NGA
7455504,566,NIG19349,19349,20201227,2020,1,Violence against civilians,Attack,Military Forces of Nigeria (2015-),,1,Civilians (Nigeria),Women (Nigeria),7,17,Western Africa,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.9667,8.3333,3,Sahara Reporters,Regional,"On 27 December 2020, Nigerian military forces assaulted and tortured a widow and her family in Cross River State. Unknown reason for attack. No reported fatalities.",0,1610409643,NGA
7455272,566,NIG19357,19357,20201227,2020,1,Battles,Armed clash,Mai Gora Communal Militia (Nigeria),,4,Katsina Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Katsina,Sabuwa,,Sabuwa,11.173,7.1172,2,Nigeria Punch,National,"On 27 December 2020, local militiamen from Mai Gora community clashed with a Katsina communal militia at Rimi Village (Sabuwa LGA, Katsina) after receiving a distress call from Rimi residents about their kidnapping activities. One reported fatality and eight residents abducted.",1,1610409640,NGA
7454018,566,NIG19351,19351,20201227,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.1694,9.2847,2,Daily Champion; Daily Independent (Nigeria),National,"On 27 December 2020, unidentified gunmen attacked Nagu village (Katsina-Ala LGA, Benue), killing at least three residents. Unknown reason for attack.",3,1610409623,NGA
7454019,566,NIG19353,19353,20201227,2020,1,Battles,Armed clash,Maitumbi Communal Militia (Nigeria),,4,Niger Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Niger,Bosso,,Maitumbi,9.5891,6.6345,1,Business Day (Nigeria); This Day (Nigeria),National,"On 27 December 2020, a Niger communal militia clashed with local militiamen in Maitumbi (Bosso LGA, Niger). Niger militiamen overpowered the local vigilance group, injuring scores of residents and abducted others. Militiamen demanded ransom for kidnapped residents. No reported fatalities.",0,1610409623,NGA
7454020,566,NIG19354,19354,20201227,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Benue,Gwer West,,Naka,7.5887,8.2087,1,Daily Independent (Nigeria); Daily Champion,National,"On 27 December 2020, unidentified gunmen attacked Naka (Gwer West LGA, Benue), killing two residents. Five suspects arrested.",2,1610409623,NGA
7454021,566,NIG19355,19355,20201227,2020,1,Riots,Violent demonstration,Rioters (Nigeria),,5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Enugu,Nkanu East,,Oruku,6.4352,7.6506,1,Blueprint; Nigeria Punch,National,"On 27 December 2020, youth demonstrators set houses and vehicles ablaze in Oruku (Nkanu East LGA, Enugu) over the death of the community's monarch shot by police operatives. [size=no report]",0,1610409623,NGA
7454022,566,NIG19356,19356,20201227,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Catholic Christian Group (Nigeria); Labour Group (Nigeria),7,37,Western Africa,Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833,7.0304,1,New Telegraph; CKN Nigeria,National,"On 27 December 2020, unidentified gunmen abducted the auxiliary Bishop of Owerri Archdiocese and his driver in Owerri (Owerri-Municipal LGA, Imo). Victims were later released. Unclear whether ransom was paid.",0,1610409623,NGA
7454842,566,NIG19347,19347,20201227,2020,2,Violence against civilians,Abduction/forced disappearance,Katsina Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Katsina,Batsari,,Batsari,12.7515,7.2447,2,HumAngle,National,"Around 27 December 2020 (as reported), a Katsina communal militia invaded Garin Dodo, Biya-Ka-Kwana, Tudun Modi and Watangadiya communities in Batsari LGA (Katsina), abducting at least 48 residents. Katsina communal militia also abducted a newly wedded couple in Bakon Zabo in the same LGA. Reason for abduction unknown. No reported fatalities.",0,1610409636,NGA
7454659,566,NIG19352,19352,20201227,2020,1,Battles,Armed clash,Gwomani Communal Militia (Nigeria),,4,Unidentified Armed Group (Nigeria),,3,34,Western Africa,Nigeria,Federal Capital Territory,Kwali,,Kwali,8.8672,7.005,2,Daily Trust (Nigeria),Subnational,"On 27 December 2020, unidentified armed men invaded Gwomani community (Kwali LGA, FCT) but were repelled by local militiamen. No reported fatalities and/or injuries.",0,1610409633,NGA
7454017,566,NIG19343,19343,20201226,2020,1,Battles,Armed clash,Police Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa),,2,12,Western Africa,Nigeria,Borno,Hawul,,Azare,10.4414,12.1193,2,Daily Independent (Nigeria); Daily Post (Nigeria); Sahara Reporters; Defense Post; Inside Arewa (Nigeria); Telegram,Other-New media,"On 26 December 2020, ISWAP clashed with Nigerian Police operatives and CJTF members in Hawul LGA (Borno). ISWAP also burned houses, cars and churches and abducted at least two Christian residents. Multiple reports of fatalities ranging from five to eleven.",5,1610409623,NGA
7454579,566,NIG19344,19344,20201226,2020,2,Battles,Armed clash,Police Forces of Nigeria (2015-),,1,Kaduna Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Kaduna,Giwa,,Galadimawa,11.061,7.3071,1,Daily Independent (Nigeria),National,"Around 26 December 2020 (as reported), a Kaduna communal militia attacked Galadimawa Market in Galadimawa (Giwa LGA, Kaduna), burning several cars including a lorry loaded with 330 bags of maize. The attack was repelled by security operatives. At least 7 reported fatalities.",7,1610409632,NGA
7455647,566,NIG19345,19345,20201226,2020,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Labour Group (Nigeria),7,27,Western Africa,Nigeria,Borno,Ngala,,Gamboru,12.373,14.2069,2,Twitter,New media,"On 26 December 2020, Boko Haram (assumed JAS) abducted 40 loggers at Wulgo Forest near Gamboru (Ngala LGA, Borno).",0,1610409644,NGA
7454424,566,NIG19346,19346,20201226,2020,2,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Kaduna,Lere,,Lere,10.3858,8.5729,2,Blueprint,National,"Around 26 December 2020 (as reported), a mob set three suspected militiamen from a neighboring state ablaze at Domawa village (Lere LGA, Kaduna) over their involvement in cattle rustling activities. Three reported fatalities. [size=no report]",3,1610409630,NGA
7455242,566,NIG19337,19337,20201225,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Bayelsa,Southern Ijaw,,Peremabiri,4.6431,6.0806,1,New Telegraph,National,"On 25 December 2020, unidentified gunmen attacked Peremabiri community (Southern Ijaw LGA, Bayelsa), razing several properties including the residence of a former ex-militant leader. Unknown reason for attack. No reported fatalities.",0,1610409640,NGA
7455775,566,NIG19340,19340,20201225,2020,1,Violence against civilians,Attack,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Muya,,Sarkin Pawa,10.0209,7.1124,2,Undisclosed Source,Local partner-Other,"On 25 December 2020, a Niger communal militia attacked Kurubaku, Gboze, Bgwaza and Jankasa communities in Muya LGA (Niger), killing nineteen residents. Unknown reason for attack.",19,1610409645,NGA
7455267,566,NIG19164,19164,20201225,2020,1,Violence against civilians,Attack,Police Forces of Nigeria (2015-),,1,Civilians (Nigeria),,7,17,Western Africa,Nigeria,Lagos,Shomolu,,Bariga,6.535,3.3947,1,Nigeria Punch,National,"On 25 December 2020, Nigerian police forces assaulted and tortured the son of a traditional ruler in Bariga (Shomolu LGA, Lagos) over a misunderstanding between the victim and another residence. One reported fatality.",1,1610409640,NGA
7454014,566,NIG19333,19333,20201225,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Protesant Christian Group (Nigeria),7,37,Western Africa,Nigeria,Kaduna,Jema'a,,Jemaa,9.4667,8.3833,2,Concise News; CKN Nigeria,National,"On 25 December 2020, unidentified gunmen attacked Albarka praying camp along the Afana-Fadan Kagoma-Kwoi road (Jema'a LGA, Kaduna) and abducted three persons, including a Pentecostal pastor and his wife. The pastor and his wife were later released. Unclear whether ransom was paid.",0,1610409623,NGA
7454015,566,NIG19336,19336,20201225,2020,1,Battles,Armed clash,Amotekun Corps,,1,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,14,Western Africa,Nigeria,Ekiti,Oye,,Oye,7.7998,5.3324,2,Daily Champion; Nigeria Herald,National,"On 25 December 2020, Amotekun Corps operatives clashed with Fulani pastoralists along the Isan-Iludun-Ekiti highway (Oye LGA, Ekiti) after receiving a distress call from residents about pastoralists' kidnapping activities in the area. One kidnapped victim was rescued and the other was abducted. No reported fatalities.",0,1610409623,NGA
7454016,566,NIG19341,19341,20201225,2020,1,Violence against civilians,Attack,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Shiroro,,Shiroro,9.96,6.8346,2,Nigeria Punch; HumAngle,National,"On 25 December 2020, a suspected Niger communal militia attacked Kusasu village (Shiroro LGA, Niger), killing seven residents and burning several houses. Unknown reason for attack.",7,1610409623,NGA
